"DateTime","Pre Open TATAMOTORS","TATAMOTORSEQN"
"2023-02-10 11:49:12",,436.1
"2023-02-10 11:49:13",,436.1
"2023-02-10 11:49:45",,436.2
"2023-02-10 11:49:46",,436.15
"2023-02-10 11:49:47",,436.25
"2023-02-10 11:49:48",,436.15
"2023-02-10 11:49:49",,436.25
"2023-02-10 11:49:50",,436.25
"2023-02-10 11:49:51",,436.25
"2023-02-10 11:49:52",,436.25
"2023-02-10 11:49:53",,436.2
"2023-02-10 11:49:54",,436.25
"2023-02-10 11:49:55",,436.2
"2023-02-10 11:49:56",,436.2
"2023-02-10 11:49:57",,436.25
"2023-02-10 11:49:58",,436.2
"2023-02-10 11:49:59",,436.25
"2023-02-10 11:50:00",,436.2
"2023-02-10 11:50:01",,436.25
"2023-02-10 11:50:02",,436.1
"2023-02-10 11:50:03",,436.15
"2023-02-10 11:50:04",,436.15
"2023-02-10 11:50:05",,436.25
"2023-02-10 11:50:06",,436.25
"2023-02-10 11:50:07",,436.15
"2023-02-10 11:50:08",,436.15
"2023-02-10 11:50:09",,436.25
"2023-02-10 11:50:10",,436.25
"2023-02-10 11:50:11",,436.2
"2023-02-10 11:50:12",,436.25
"2023-02-10 11:50:13",,436.25
"2023-02-10 11:50:14",,436.25
"2023-02-10 11:50:44",,436.3
"2023-02-10 11:50:45",,436.3
"2023-02-10 11:50:46",,436.25
"2023-02-10 11:50:47",,436.25
"2023-02-10 11:50:48",,436.25
"2023-02-10 11:50:49",,436.3
"2023-02-10 11:50:50",,436.25
"2023-02-10 11:50:51",,436.25
"2023-02-10 11:50:52",,436.25
"2023-02-10 11:50:53",,436.25
"2023-02-10 11:50:54",,436.25
"2023-02-10 11:50:55",,436.3
"2023-02-10 11:50:56",,436.3
"2023-02-10 11:50:57",,436.25
"2023-02-10 11:50:58",,436.25
"2023-02-10 11:50:59",,436.3
"2023-02-10 11:51:00",,436.25
"2023-02-10 11:51:01",,436.3
"2023-02-10 11:51:02",,436.3
"2023-02-10 11:51:03",,436.3
"2023-02-10 11:51:04",,436.25
"2023-02-10 11:51:05",,436.3
"2023-02-10 11:51:06",,436.3
"2023-02-10 11:51:07",,436.3
"2023-02-10 11:51:08",,436.3
"2023-02-10 11:51:09",,436.3
"2023-02-10 11:51:10",,436.3
"2023-02-10 11:51:11",,436.25
"2023-02-10 11:51:12",,436.25
"2023-02-10 11:51:13",,436.3
"2023-02-10 11:51:44",,436.25
"2023-02-10 11:51:45",,436.25
"2023-02-10 11:51:46",,436.25
"2023-02-10 11:51:47",,436.3
"2023-02-10 11:51:48",,436.25
"2023-02-10 11:51:49",,436.3
"2023-02-10 11:51:50",,436.3
"2023-02-10 11:51:51",,436.3
"2023-02-10 11:51:52",,436.3
"2023-02-10 11:51:53",,436.3
"2023-02-10 11:51:54",,436.25
"2023-02-10 11:51:55",,436.3
"2023-02-10 11:51:56",,436.25
"2023-02-10 11:51:57",,436.3
"2023-02-10 11:51:58",,436.3
"2023-02-10 11:51:59",,436.25
"2023-02-10 11:52:00",,436.25
"2023-02-10 11:52:01",,436.2
"2023-02-10 11:52:02",,436.15
"2023-02-10 11:52:03",,436.25
"2023-02-10 11:52:04",,436.3
"2023-02-10 11:52:05",,436.3
"2023-02-10 11:52:06",,436.3
"2023-02-10 11:52:07",,436.3
"2023-02-10 11:52:08",,436.2
"2023-02-10 11:52:09",,436.2
"2023-02-10 11:52:10",,436.25
"2023-02-10 11:52:11",,436.25
"2023-02-10 11:52:12",,436.25
"2023-02-10 11:52:13",,436.15
"2023-02-10 11:52:44",,436.25
"2023-02-10 11:52:45",,436.2
"2023-02-10 11:52:46",,436.2
"2023-02-10 11:52:47",,436.25
"2023-02-10 11:52:48",,436.25
"2023-02-10 11:52:49",,436.25
"2023-02-10 11:52:50",,436.25
"2023-02-10 11:52:51",,436.25
"2023-02-10 11:52:52",,436.2
"2023-02-10 11:52:53",,436.2
"2023-02-10 11:52:54",,436.25
"2023-02-10 11:52:55",,436.2
"2023-02-10 11:52:56",,436.25
"2023-02-10 11:52:57",,436.25
"2023-02-10 11:52:58",,436.2
"2023-02-10 11:52:59",,436.2
"2023-02-10 11:53:00",,436.2
"2023-02-10 11:53:01",,436.25
"2023-02-10 11:53:02",,436.25
"2023-02-10 11:53:03",,436.2
"2023-02-10 11:53:04",,436.2
"2023-02-10 11:53:05",,436.25
"2023-02-10 11:53:06",,436.2
"2023-02-10 11:53:07",,436.3
"2023-02-10 11:53:08",,436.2
"2023-02-10 11:53:09",,436.25
"2023-02-10 11:53:10",,436.2
"2023-02-10 11:53:11",,436.2
"2023-02-10 11:53:12",,436.2
"2023-02-10 11:53:13",,436.2
"2023-02-10 11:53:44",,436.2
"2023-02-10 11:53:45",,436.15
"2023-02-10 11:53:46",,436.15
"2023-02-10 11:53:47",,436.15
"2023-02-10 11:53:48",,436.2
"2023-02-10 11:53:49",,436.15
"2023-02-10 11:53:50",,436.2
"2023-02-10 11:53:51",,436.2
"2023-02-10 11:53:52",,436.15
"2023-02-10 11:53:53",,436.2
"2023-02-10 11:53:54",,436.15
"2023-02-10 11:53:55",,436.15
"2023-02-10 11:53:56",,436.15
"2023-02-10 11:53:57",,436.1
"2023-02-10 11:53:59",,436.1
"2023-02-10 11:54:01",,436.15
"2023-02-10 11:54:02",,436.15
"2023-02-10 11:54:03",,436.2
"2023-02-10 11:54:04",,436.2
"2023-02-10 11:54:05",,436.2
"2023-02-10 11:54:06",,436.2
"2023-02-10 11:54:07",,436.15
"2023-02-10 11:54:08",,436.1
"2023-02-10 11:54:09",,436.1
"2023-02-10 11:54:10",,436.15
"2023-02-10 11:54:11",,436.15
"2023-02-10 11:54:12",,436.15
"2023-02-10 11:54:13",,436.15
"2023-02-10 11:54:44",,436.1
"2023-02-10 11:54:46",,436.1
"2023-02-10 11:54:47",,436.1
"2023-02-10 11:54:49",,436.1
"2023-02-10 11:54:50",,436.15
"2023-02-10 11:54:51",,436.1
"2023-02-10 11:54:52",,436.05
"2023-02-10 11:54:53",,436.05
"2023-02-10 11:54:54",,436.05
"2023-02-10 11:54:55",,436.05
"2023-02-10 11:54:56",,436.1
"2023-02-10 11:54:57",,436.05
"2023-02-10 11:54:58",,436.05
"2023-02-10 11:54:59",,436.1
"2023-02-10 11:55:00",,436.1
"2023-02-10 11:55:01",,436.1
"2023-02-10 11:55:02",,436.1
"2023-02-10 11:55:03",,436.15
"2023-02-10 11:55:04",,436.1
"2023-02-10 11:55:05",,436.1
"2023-02-10 11:55:06",,436.1
"2023-02-10 11:55:07",,436.1
"2023-02-10 11:55:08",,436.1
"2023-02-10 11:55:10",,436.1
"2023-02-10 11:55:11",,436.1
"2023-02-10 11:55:12",,436.05
"2023-02-10 11:55:13",,436.1
"2023-02-10 11:55:14",,436.1
"2023-02-10 11:55:44",,436.05
"2023-02-10 11:55:45",,436
"2023-02-10 11:55:46",,436
"2023-02-10 11:55:47",,436
"2023-02-10 11:55:48",,436
"2023-02-10 11:55:49",,436
"2023-02-10 11:55:51",,436.05
"2023-02-10 11:55:52",,436.05
"2023-02-10 11:55:53",,436.05
"2023-02-10 11:55:54",,436
"2023-02-10 11:55:55",,436
"2023-02-10 11:55:56",,436.05
"2023-02-10 11:55:57",,436.05
"2023-02-10 11:55:58",,436.05
"2023-02-10 11:55:59",,436
"2023-02-10 11:56:01",,436
"2023-02-10 11:56:02",,436
"2023-02-10 11:56:03",,436.05
"2023-02-10 11:56:04",,436.05
"2023-02-10 11:56:05",,436
"2023-02-10 11:56:06",,436.05
"2023-02-10 11:56:07",,436.05
"2023-02-10 11:56:08",,436.05
"2023-02-10 11:56:10",,436.05
"2023-02-10 11:56:11",,436.05
"2023-02-10 11:56:12",,436.05
"2023-02-10 11:56:13",,436
"2023-02-10 11:56:14",,436.05
"2023-02-10 11:56:15",,436.05
"2023-02-10 11:56:16",,436
"2023-02-10 11:56:17",,436
"2023-02-10 11:56:18",,436.05
"2023-02-10 11:56:19",,436.05
"2023-02-10 11:56:20",,436
"2023-02-10 11:56:21",,436.05
"2023-02-10 11:56:22",,436.05
"2023-02-10 11:56:23",,436
"2023-02-10 11:56:24",,436
"2023-02-10 11:56:25",,436.05
"2023-02-10 11:56:26",,436.05
"2023-02-10 11:56:27",,436.05
"2023-02-10 11:56:28",,436.05
"2023-02-10 11:56:29",,436.05
"2023-02-10 11:56:30",,436.05
"2023-02-10 11:56:31",,436.05
"2023-02-10 11:56:32",,436.05
"2023-02-10 11:56:33",,436.05
"2023-02-10 11:56:35",,436
"2023-02-10 11:56:36",,436
"2023-02-10 11:56:37",,436.05
"2023-02-10 11:56:38",,436
"2023-02-10 11:56:39",,436.05
"2023-02-10 11:56:40",,436.05
"2023-02-10 11:56:41",,436.05
"2023-02-10 11:56:43",,436.05
"2023-02-10 11:57:14",,435.9
"2023-02-10 11:57:15",,435.95
"2023-02-10 11:57:16",,435.9
"2023-02-10 11:57:17",,435.9
"2023-02-10 11:57:18",,435.85
"2023-02-10 11:57:19",,435.85
"2023-02-10 11:57:20",,435.85
"2023-02-10 11:57:22",,435.9
"2023-02-10 11:57:23",,435.8
"2023-02-10 11:57:24",,435.9
"2023-02-10 11:57:25",,435.8
"2023-02-10 11:57:26",,435.9
"2023-02-10 11:57:27",,435.85
"2023-02-10 11:57:28",,435.85
"2023-02-10 11:57:29",,435.8
"2023-02-10 11:57:30",,435.85
"2023-02-10 11:57:31",,435.8
"2023-02-10 11:57:32",,435.8
"2023-02-10 11:57:33",,435.9
"2023-02-10 11:57:34",,435.9
"2023-02-10 11:57:36",,435.9
"2023-02-10 11:57:37",,435.85
"2023-02-10 11:57:38",,435.85
"2023-02-10 11:57:39",,435.8
"2023-02-10 11:57:40",,435.8
"2023-02-10 11:57:41",,435.8
"2023-02-10 11:57:42",,435.8
"2023-02-10 11:57:43",,435.8
"2023-02-10 11:58:14",,435.65
"2023-02-10 11:58:15",,435.6
"2023-02-10 11:58:16",,435.6
"2023-02-10 11:58:18",,435.65
"2023-02-10 11:58:19",,435.65
"2023-02-10 11:58:20",,435.7
"2023-02-10 11:58:21",,435.65
"2023-02-10 11:58:22",,435.65
"2023-02-10 11:58:23",,435.65
"2023-02-10 11:58:24",,435.65
"2023-02-10 11:58:25",,435.65
"2023-02-10 11:58:26",,435.65
"2023-02-10 11:58:27",,435.65
"2023-02-10 11:58:29",,435.65
"2023-02-10 11:58:30",,435.7
"2023-02-10 11:58:31",,435.7
"2023-02-10 11:58:32",,435.65
"2023-02-10 11:58:33",,435.65
"2023-02-10 11:58:34",,435.65
"2023-02-10 11:58:36",,435.65
"2023-02-10 11:58:37",,435.65
"2023-02-10 11:58:38",,435.6
"2023-02-10 11:58:39",,435.6
"2023-02-10 11:58:40",,435.65
"2023-02-10 11:58:42",,435.65
"2023-02-10 11:58:43",,435.65
"2023-02-10 11:58:44",,435.7
"2023-02-10 11:59:14",,435.65
"2023-02-10 11:59:15",,435.7
"2023-02-10 11:59:16",,435.7
"2023-02-10 11:59:17",,435.7
"2023-02-10 11:59:18",,435.65
"2023-02-10 11:59:19",,435.7
"2023-02-10 11:59:21",,435.65
"2023-02-10 11:59:22",,435.65
"2023-02-10 11:59:23",,435.65
"2023-02-10 11:59:24",,435.6
"2023-02-10 11:59:25",,435.7
"2023-02-10 11:59:26",,435.7
"2023-02-10 11:59:27",,435.7
"2023-02-10 11:59:28",,435.6
"2023-02-10 11:59:29",,435.7
"2023-02-10 11:59:30",,435.65
"2023-02-10 11:59:32",,435.65
"2023-02-10 11:59:33",,435.7
"2023-02-10 11:59:34",,435.6
"2023-02-10 11:59:35",,435.6
"2023-02-10 11:59:36",,435.65
"2023-02-10 11:59:37",,435.65
"2023-02-10 11:59:38",,435.65
"2023-02-10 11:59:39",,435.65
"2023-02-10 11:59:40",,435.7
"2023-02-10 11:59:41",,435.65
"2023-02-10 11:59:43",,435.7
"2023-02-10 12:00:14",,435.85
"2023-02-10 12:00:15",,435.85
"2023-02-10 12:00:16",,435.9
"2023-02-10 12:00:18",,435.85
"2023-02-10 12:00:19",,435.9
"2023-02-10 12:00:20",,435.85
"2023-02-10 12:00:21",,435.85
"2023-02-10 12:00:22",,435.9
"2023-02-10 12:00:23",,435.9
"2023-02-10 12:00:24",,435.85
"2023-02-10 12:00:25",,435.9
"2023-02-10 12:00:27",,435.85
"2023-02-10 12:00:28",,435.9
"2023-02-10 12:00:29",,435.9
"2023-02-10 12:00:31",,435.9
"2023-02-10 12:00:32",,435.95
"2023-02-10 12:00:33",,435.95
"2023-02-10 12:00:34",,436
"2023-02-10 12:00:35",,435.95
"2023-02-10 12:00:36",,436
"2023-02-10 12:00:37",,435.95
"2023-02-10 12:00:38",,436
"2023-02-10 12:00:39",,436
"2023-02-10 12:00:40",,436
"2023-02-10 12:00:41",,435.95
"2023-02-10 12:00:42",,436
"2023-02-10 12:00:43",,436
"2023-02-10 12:01:14",,435.85
"2023-02-10 12:01:15",,435.85
"2023-02-10 12:01:16",,435.75
"2023-02-10 12:01:17",,435.75
"2023-02-10 12:01:18",,435.75
"2023-02-10 12:01:19",,435.8
"2023-02-10 12:01:20",,435.8
"2023-02-10 12:01:22",,435.8
"2023-02-10 12:01:23",,435.8
"2023-02-10 12:01:24",,435.75
"2023-02-10 12:01:26",,435.75
"2023-02-10 12:01:27",,435.75
"2023-02-10 12:01:28",,435.75
"2023-02-10 12:01:29",,435.75
"2023-02-10 12:01:30",,435.75
"2023-02-10 12:01:31",,435.7
"2023-02-10 12:01:33",,435.75
"2023-02-10 12:01:34",,435.75
"2023-02-10 12:01:36",,435.75
"2023-02-10 12:01:37",,435.75
"2023-02-10 12:01:38",,435.7
"2023-02-10 12:01:39",,435.7
"2023-02-10 12:01:40",,435.8
"2023-02-10 12:01:41",,435.8
"2023-02-10 12:01:42",,435.8
"2023-02-10 12:01:44",,435.75
"2023-02-10 12:02:14",,435.7
"2023-02-10 12:02:15",,435.7
"2023-02-10 12:02:16",,435.7
"2023-02-10 12:02:18",,435.7
"2023-02-10 12:02:19",,435.7
"2023-02-10 12:02:20",,435.75
"2023-02-10 12:02:21",,435.75
"2023-02-10 12:02:22",,435.75
"2023-02-10 12:02:23",,435.75
"2023-02-10 12:02:24",,435.75
"2023-02-10 12:02:25",,435.65
"2023-02-10 12:02:26",,435.65
"2023-02-10 12:02:27",,435.65
"2023-02-10 12:02:28",,435.65
"2023-02-10 12:02:29",,435.7
"2023-02-10 12:02:30",,435.65
"2023-02-10 12:02:31",,435.65
"2023-02-10 12:02:33",,435.7
"2023-02-10 12:02:34",,435.6
"2023-02-10 12:02:35",,435.6
"2023-02-10 12:02:37",,435.65
"2023-02-10 12:02:38",,435.65
"2023-02-10 12:02:39",,435.7
"2023-02-10 12:02:40",,435.7
"2023-02-10 12:02:41",,435.7
"2023-02-10 12:02:42",,435.7
"2023-02-10 12:02:43",,435.7
"2023-02-10 12:02:44",,435.7
"2023-02-10 12:03:14",,435.6
"2023-02-10 12:03:15",,435.6
"2023-02-10 12:03:16",,435.65
"2023-02-10 12:03:18",,435.6
"2023-02-10 12:03:20",,435.65
"2023-02-10 12:03:21",,435.55
"2023-02-10 12:03:22",,435.55
"2023-02-10 12:03:23",,435.6
"2023-02-10 12:03:24",,435.5
"2023-02-10 12:03:25",,435.4
"2023-02-10 12:03:27",,435.35
"2023-02-10 12:03:28",,435.35
"2023-02-10 12:03:29",,435.5
"2023-02-10 12:03:30",,435.55
"2023-02-10 12:03:31",,435.5
"2023-02-10 12:03:32",,435.5
"2023-02-10 12:03:33",,435.45
"2023-02-10 12:03:34",,435.55
"2023-02-10 12:03:35",,435.45
"2023-02-10 12:03:36",,435.5
"2023-02-10 12:03:37",,435.4
"2023-02-10 12:03:38",,435.45
"2023-02-10 12:03:39",,435.45
"2023-02-10 12:03:40",,435.45
"2023-02-10 12:03:41",,435.3
"2023-02-10 12:03:42",,435.3
"2023-02-10 12:03:43",,435.4
"2023-02-10 12:04:15",,435.35
"2023-02-10 12:04:16",,435.3
"2023-02-10 12:04:17",,435.3
"2023-02-10 12:04:18",,435.3
"2023-02-10 12:04:19",,435.35
"2023-02-10 12:04:20",,435.4
"2023-02-10 12:04:21",,435.35
"2023-02-10 12:04:22",,435.3
"2023-02-10 12:04:23",,435.35
"2023-02-10 12:04:24",,435.3
"2023-02-10 12:04:25",,435.1
"2023-02-10 12:04:26",,435.1
"2023-02-10 12:04:27",,435.1
"2023-02-10 12:04:28",,435.25
"2023-02-10 12:04:29",,435.25
"2023-02-10 12:04:30",,435.25
"2023-02-10 12:04:31",,435.15
"2023-02-10 12:04:32",,435.15
"2023-02-10 12:04:33",,435.25
"2023-02-10 12:04:34",,435.2
"2023-02-10 12:04:35",,435.15
"2023-02-10 12:04:36",,435.1
"2023-02-10 12:04:37",,435.1
"2023-02-10 12:04:38",,435.15
"2023-02-10 12:04:39",,435.15
"2023-02-10 12:04:40",,435.25
"2023-02-10 12:04:41",,435.15
"2023-02-10 12:04:42",,435.15
"2023-02-10 12:04:43",,435.15
"2023-02-10 12:05:14",,435.2
"2023-02-10 12:05:15",,435.35
"2023-02-10 12:05:16",,435.35
"2023-02-10 12:05:17",,435.25
"2023-02-10 12:05:18",,435.3
"2023-02-10 12:05:19",,435.35
"2023-02-10 12:05:20",,435.25
"2023-02-10 12:05:21",,435.25
"2023-02-10 12:05:22",,435.3
"2023-02-10 12:05:23",,435.3
"2023-02-10 12:05:24",,435.3
"2023-02-10 12:05:25",,435.25
"2023-02-10 12:05:26",,435.2
"2023-02-10 12:05:27",,435.2
"2023-02-10 12:05:28",,435.35
"2023-02-10 12:05:29",,435.2
"2023-02-10 12:05:30",,435.35
"2023-02-10 12:05:31",,435.35
"2023-02-10 12:05:32",,435.35
"2023-02-10 12:05:33",,435.3
"2023-02-10 12:05:34",,435.15
"2023-02-10 12:05:35",,435.15
"2023-02-10 12:05:36",,435.15
"2023-02-10 12:05:37",,435.15
"2023-02-10 12:05:38",,435.2
"2023-02-10 12:05:39",,435.2
"2023-02-10 12:05:40",,435.25
"2023-02-10 12:05:41",,435.25
"2023-02-10 12:05:42",,435.2
"2023-02-10 12:05:43",,435.2
"2023-02-10 12:06:15",,435.25
"2023-02-10 12:06:16",,435.3
"2023-02-10 12:06:17",,435.2
"2023-02-10 12:06:18",,435.2
"2023-02-10 12:06:19",,435.2
"2023-02-10 12:06:20",,435.25
"2023-02-10 12:06:21",,435.25
"2023-02-10 12:06:22",,435.2
"2023-02-10 12:06:23",,435.2
"2023-02-10 12:06:24",,435.25
"2023-02-10 12:06:25",,435.2
"2023-02-10 12:06:26",,435.2
"2023-02-10 12:06:27",,435.25
"2023-02-10 12:06:28",,435.25
"2023-02-10 12:06:29",,435.25
"2023-02-10 12:06:30",,435.25
"2023-02-10 12:06:31",,435.2
"2023-02-10 12:06:32",,435.2
"2023-02-10 12:06:33",,435.2
"2023-02-10 12:06:34",,435.25
"2023-02-10 12:06:35",,435.2
"2023-02-10 12:06:36",,435.25
"2023-02-10 12:06:37",,435.2
"2023-02-10 12:06:38",,435.2
"2023-02-10 12:06:39",,435.25
"2023-02-10 12:06:40",,435.25
"2023-02-10 12:06:41",,435.25
"2023-02-10 12:06:42",,435.25
"2023-02-10 12:06:43",,435.25
"2023-02-10 12:07:14",,435.25
"2023-02-10 12:07:15",,435.25
"2023-02-10 12:07:16",,435.25
"2023-02-10 12:07:17",,435.25
"2023-02-10 12:07:18",,435.3
"2023-02-10 12:07:19",,435.25
"2023-02-10 12:07:20",,435.3
"2023-02-10 12:07:21",,435.3
"2023-02-10 12:07:22",,435.3
"2023-02-10 12:07:23",,435.3
"2023-02-10 12:07:24",,435.25
"2023-02-10 12:07:25",,435.25
"2023-02-10 12:07:26",,435.3
"2023-02-10 12:07:27",,435.25
"2023-02-10 12:07:28",,435.25
"2023-02-10 12:07:29",,435.3
"2023-02-10 12:07:30",,435.25
"2023-02-10 12:07:31",,435.25
"2023-02-10 12:07:32",,435.25
"2023-02-10 12:07:33",,435.25
"2023-02-10 12:07:34",,435.3
"2023-02-10 12:07:35",,435.35
"2023-02-10 12:07:36",,435.35
"2023-02-10 12:07:37",,435.25
"2023-02-10 12:07:38",,435.35
"2023-02-10 12:07:39",,435.35
"2023-02-10 12:07:40",,435.35
"2023-02-10 12:07:41",,435.35
"2023-02-10 12:07:42",,435.3
"2023-02-10 12:07:43",,435.3
"2023-02-10 12:08:14",,435.35
"2023-02-10 12:08:15",,435.35
"2023-02-10 12:08:16",,435.4
"2023-02-10 12:08:17",,435.35
"2023-02-10 12:08:18",,435.35
"2023-02-10 12:08:19",,435.3
"2023-02-10 12:08:20",,435.3
"2023-02-10 12:08:21",,435.35
"2023-02-10 12:08:22",,435.3
"2023-02-10 12:08:23",,435.35
"2023-02-10 12:08:24",,435.35
"2023-02-10 12:08:25",,435.4
"2023-02-10 12:08:26",,435.4
"2023-02-10 12:08:27",,435.3
"2023-02-10 12:08:28",,435.4
"2023-02-10 12:08:29",,435.3
"2023-02-10 12:08:30",,435.3
"2023-02-10 12:08:31",,435.3
"2023-02-10 12:08:32",,435.3
"2023-02-10 12:08:33",,435.3
"2023-02-10 12:08:34",,435.4
"2023-02-10 12:08:35",,435.3
"2023-02-10 12:08:36",,435.4
"2023-02-10 12:08:37",,435.35
"2023-02-10 12:08:38",,435.35
"2023-02-10 12:08:39",,435.4
"2023-02-10 12:08:40",,435.3
"2023-02-10 12:08:41",,435.3
"2023-02-10 12:08:42",,435.4
"2023-02-10 12:08:43",,435.4
"2023-02-10 12:09:14",,435.4
"2023-02-10 12:09:15",,435.4
"2023-02-10 12:09:16",,435.4
"2023-02-10 12:09:17",,435.4
"2023-02-10 12:09:18",,435.35
"2023-02-10 12:09:19",,435.4
"2023-02-10 12:09:20",,435.4
"2023-02-10 12:09:21",,435.4
"2023-02-10 12:09:22",,435.35
"2023-02-10 12:09:23",,435.35
"2023-02-10 12:09:24",,435.35
"2023-02-10 12:09:25",,435.4
"2023-02-10 12:09:26",,435.4
"2023-02-10 12:09:27",,435.35
"2023-02-10 12:09:28",,435.4
"2023-02-10 12:09:29",,435.35
"2023-02-10 12:09:30",,435.4
"2023-02-10 12:09:31",,435.35
"2023-02-10 12:09:32",,435.35
"2023-02-10 12:09:33",,435.35
"2023-02-10 12:09:34",,435.35
"2023-02-10 12:09:35",,435.35
"2023-02-10 12:09:36",,435.4
"2023-02-10 12:09:37",,435.35
"2023-02-10 12:09:38",,435.35
"2023-02-10 12:09:39",,435.4
"2023-02-10 12:09:40",,435.4
"2023-02-10 12:09:41",,435.35
"2023-02-10 12:09:42",,435.4
"2023-02-10 12:09:43",,435.35
"2023-02-10 12:10:15",,435.5
"2023-02-10 12:10:16",,435.4
"2023-02-10 12:10:17",,435.5
"2023-02-10 12:10:18",,435.5
"2023-02-10 12:10:19",,435.5
"2023-02-10 12:10:21",,435.5
"2023-02-10 12:10:22",,435.5
"2023-02-10 12:10:23",,435.5
"2023-02-10 12:10:24",,435.5
"2023-02-10 12:10:26",,435.45
"2023-02-10 12:10:27",,435.45
"2023-02-10 12:10:28",,435.4
"2023-02-10 12:10:30",,435.4
"2023-02-10 12:10:31",,435.4
"2023-02-10 12:10:32",,435.4
"2023-02-10 12:10:33",,435.4
"2023-02-10 12:10:34",,435.4
"2023-02-10 12:10:35",,435.4
"2023-02-10 12:10:36",,435.4
"2023-02-10 12:10:37",,435.4
"2023-02-10 12:10:38",,435.4
"2023-02-10 12:10:39",,435.45
"2023-02-10 12:10:40",,435.45
"2023-02-10 12:10:41",,435.45
"2023-02-10 12:10:42",,435.45
"2023-02-10 12:10:43",,435.4
"2023-02-10 12:11:14",,435.4
"2023-02-10 12:11:15",,435.4
"2023-02-10 12:11:16",,435.4
"2023-02-10 12:11:17",,435.35
"2023-02-10 12:11:18",,435.35
"2023-02-10 12:11:20",,435.4
"2023-02-10 12:11:21",,435.4
"2023-02-10 12:11:22",,435.4
"2023-02-10 12:11:23",,435.4
"2023-02-10 12:11:24",,435.4
"2023-02-10 12:11:25",,435.4
"2023-02-10 12:11:26",,435.4
"2023-02-10 12:11:28",,435.4
"2023-02-10 12:11:29",,435.4
"2023-02-10 12:11:30",,435.35
"2023-02-10 12:11:31",,435.45
"2023-02-10 12:11:33",,435.45
"2023-02-10 12:11:34",,435.4
"2023-02-10 12:11:35",,435.45
"2023-02-10 12:11:36",,435.45
"2023-02-10 12:11:37",,435.45
"2023-02-10 12:11:38",,435.5
"2023-02-10 12:11:39",,435.55
"2023-02-10 12:11:41",,435.5
"2023-02-10 12:11:42",,435.55
"2023-02-10 12:11:44",,435.5
"2023-02-10 12:12:15",,435.6
"2023-02-10 12:12:17",,435.65
"2023-02-10 12:12:18",,435.6
"2023-02-10 12:12:19",,435.8
"2023-02-10 12:12:21",,435.75
"2023-02-10 12:12:22",,435.75
"2023-02-10 12:12:23",,435.75
"2023-02-10 12:12:24",,435.8
"2023-02-10 12:12:25",,435.75
"2023-02-10 12:12:27",,435.8
"2023-02-10 12:12:28",,435.8
"2023-02-10 12:12:29",,435.7
"2023-02-10 12:12:30",,435.6
"2023-02-10 12:12:32",,435.6
"2023-02-10 12:12:33",,435.5
"2023-02-10 12:12:34",,435.6
"2023-02-10 12:12:36",,435.5
"2023-02-10 12:12:37",,435.5
"2023-02-10 12:12:38",,435.55
"2023-02-10 12:12:39",,435.6
"2023-02-10 12:12:41",,435.6
"2023-02-10 12:12:43",,435.55
"2023-02-10 12:13:14",,435.5
"2023-02-10 12:13:16",,435.5
"2023-02-10 12:13:17",,435.5
"2023-02-10 12:13:18",,435.45
"2023-02-10 12:13:19",,435.4
"2023-02-10 12:13:20",,435.5
"2023-02-10 12:13:21",,435.4
"2023-02-10 12:13:22",,435.45
"2023-02-10 12:13:24",,435.45
"2023-02-10 12:13:25",,435.55
"2023-02-10 12:13:26",,435.5
"2023-02-10 12:13:27",,435.65
"2023-02-10 12:13:29",,435.65
"2023-02-10 12:13:31",,435.6
"2023-02-10 12:13:32",,435.6
"2023-02-10 12:13:33",,435.6
"2023-02-10 12:13:34",,435.6
"2023-02-10 12:13:35",,435.6
"2023-02-10 12:13:36",,435.6
"2023-02-10 12:13:37",,435.6
"2023-02-10 12:13:38",,435.6
"2023-02-10 12:13:39",,435.6
"2023-02-10 12:13:40",,435.6
"2023-02-10 12:13:41",,435.6
"2023-02-10 12:13:43",,435.6
"2023-02-10 12:13:44",,435.6
"2023-02-10 12:14:15",,435.6
"2023-02-10 12:14:16",,435.6
"2023-02-10 12:14:17",,435.55
"2023-02-10 12:14:19",,435.55
"2023-02-10 12:14:20",,435.65
"2023-02-10 12:14:21",,435.55
"2023-02-10 12:14:22",,435.55
"2023-02-10 12:14:23",,435.55
"2023-02-10 12:14:24",,435.65
"2023-02-10 12:14:25",,435.55
"2023-02-10 12:14:26",,435.65
"2023-02-10 12:14:27",,435.65
"2023-02-10 12:14:28",,435.55
"2023-02-10 12:14:29",,435.55
"2023-02-10 12:14:30",,435.65
"2023-02-10 12:14:32",,435.65
"2023-02-10 12:14:33",,435.6
"2023-02-10 12:14:34",,435.65
"2023-02-10 12:14:35",,435.6
"2023-02-10 12:14:36",,435.6
"2023-02-10 12:14:37",,435.55
"2023-02-10 12:14:38",,435.65
"2023-02-10 12:14:39",,435.65
"2023-02-10 12:14:40",,435.65
"2023-02-10 12:14:41",,435.6
"2023-02-10 12:14:42",,435.6
"2023-02-10 12:14:44",,435.65
"2023-02-10 12:15:15",,435.55
"2023-02-10 12:15:16",,435.6
"2023-02-10 12:15:17",,435.6
"2023-02-10 12:15:18",,435.55
"2023-02-10 12:15:19",,435.55
"2023-02-10 12:15:20",,435.55
"2023-02-10 12:15:21",,435.55
"2023-02-10 12:15:22",,435.6
"2023-02-10 12:15:23",,435.55
