"DateTime","Pre Open RELIANCE","RELIANCEEQN"
"2023-02-17 12:02:55",,2437.85
"2023-02-17 12:02:56",,2438
"2023-02-17 12:02:57",,2437.85
"2023-02-17 12:02:58",,2438
"2023-02-17 12:02:59",,2438
"2023-02-17 12:03:00",,2437.85
"2023-02-17 12:03:01",,2437.95
"2023-02-17 12:03:02",,2437.95
"2023-02-17 12:03:03",,2437.6
"2023-02-17 12:03:04",,2437.6
"2023-02-17 12:03:05",,2437.6
"2023-02-17 12:03:06",,2437.6
"2023-02-17 12:03:07",,2437.35
"2023-02-17 12:03:08",,2437.35
"2023-02-17 12:03:09",,2437.35
"2023-02-17 12:03:10",,2437.35
"2023-02-17 12:03:11",,2437.35
"2023-02-17 12:03:12",,2437.35
"2023-02-17 12:03:13",,2437.35
"2023-02-17 12:03:14",,2437.35
"2023-02-17 12:03:15",,2437.35
"2023-02-17 12:03:46",,2437.1
"2023-02-17 12:03:47",,2437.05
"2023-02-17 12:03:48",,2437
"2023-02-17 12:03:49",,2437
"2023-02-17 12:03:50",,2437.2
"2023-02-17 12:03:51",,2437.2
"2023-02-17 12:03:52",,2437.1
"2023-02-17 12:03:53",,2437
"2023-02-17 12:03:54",,2437
"2023-02-17 12:03:55",,2437.15
"2023-02-17 12:03:56",,2437
"2023-02-17 12:03:57",,2437
"2023-02-17 12:03:59",,2437
"2023-02-17 12:04:00",,2437.1
"2023-02-17 12:04:01",,2437
"2023-02-17 12:04:02",,2437.05
"2023-02-17 12:04:03",,2437.05
"2023-02-17 12:04:04",,2437.05
"2023-02-17 12:04:05",,2437
"2023-02-17 12:04:06",,2437
"2023-02-17 12:04:07",,2437
"2023-02-17 12:04:09",,2437.05
"2023-02-17 12:04:10",,2437.05
"2023-02-17 12:04:11",,2437
"2023-02-17 12:04:12",,2437
"2023-02-17 12:04:13",,2437
"2023-02-17 12:04:14",,2437
"2023-02-17 12:04:15",,2437.05
"2023-02-17 12:04:47",,2436.05
"2023-02-17 12:04:48",,2436.15
"2023-02-17 12:04:49",,2436.15
"2023-02-17 12:04:50",,2436.15
"2023-02-17 12:04:51",,2436.05
"2023-02-17 12:04:52",,2436.05
"2023-02-17 12:04:53",,2436.05
"2023-02-17 12:04:54",,2436.05
"2023-02-17 12:04:55",,2436.1
"2023-02-17 12:04:56",,2436.1
"2023-02-17 12:04:57",,2435.9
"2023-02-17 12:04:58",,2435.9
"2023-02-17 12:04:59",,2435.9
"2023-02-17 12:05:00",,2435.8
"2023-02-17 12:05:01",,2435.9
"2023-02-17 12:05:02",,2435.65
"2023-02-17 12:05:03",,2435.65
"2023-02-17 12:05:04",,2435.65
"2023-02-17 12:05:05",,2435.6
"2023-02-17 12:05:06",,2435.6
"2023-02-17 12:05:07",,2435.6
"2023-02-17 12:05:08",,2435.6
"2023-02-17 12:05:09",,2435.5
"2023-02-17 12:05:10",,2435.6
"2023-02-17 12:05:11",,2435.5
"2023-02-17 12:05:12",,2435.5
"2023-02-17 12:05:13",,2435.5
"2023-02-17 12:05:14",,2435.55
"2023-02-17 12:05:15",,2435.55
"2023-02-17 12:05:46",,2435.4
"2023-02-17 12:05:47",,2435.35
"2023-02-17 12:05:48",,2435.35
"2023-02-17 12:05:49",,2435.4
"2023-02-17 12:05:50",,2435.4
"2023-02-17 12:05:52",,2435.35
"2023-02-17 12:05:53",,2435.35
"2023-02-17 12:05:54",,2435.35
"2023-02-17 12:05:56",,2435.4
"2023-02-17 12:05:57",,2435.4
"2023-02-17 12:05:58",,2435.4
"2023-02-17 12:05:59",,2435.4
"2023-02-17 12:06:00",,2435.95
"2023-02-17 12:06:01",,2435.45
"2023-02-17 12:06:02",,2435.95
"2023-02-17 12:06:04",,2435.4
"2023-02-17 12:06:05",,2435.4
"2023-02-17 12:06:06",,2435.4
"2023-02-17 12:06:07",,2435.4
"2023-02-17 12:06:08",,2435.4
"2023-02-17 12:06:09",,2435.4
"2023-02-17 12:06:10",,2435.4
"2023-02-17 12:06:11",,2435.4
"2023-02-17 12:06:12",,2435.4
"2023-02-17 12:06:13",,2435.4
"2023-02-17 12:06:14",,2435.65
"2023-02-17 12:06:15",,2435.95
"2023-02-17 12:06:46",,2435.85
"2023-02-17 12:06:47",,2435.55
"2023-02-17 12:06:48",,2435.55
"2023-02-17 12:06:49",,2435.7
"2023-02-17 12:06:50",,2435.5
"2023-02-17 12:06:51",,2435.7
"2023-02-17 12:06:52",,2435.6
"2023-02-17 12:06:53",,2435.6
"2023-02-17 12:06:54",,2435.6
"2023-02-17 12:06:55",,2435.6
"2023-02-17 12:06:56",,2435.5
"2023-02-17 12:06:57",,2435.5
"2023-02-17 12:06:58",,2435.8
"2023-02-17 12:06:59",,2435.8
"2023-02-17 12:07:00",,2435.65
"2023-02-17 12:07:01",,2435.5
"2023-02-17 12:07:02",,2435.5
"2023-02-17 12:07:03",,2435.5
"2023-02-17 12:07:04",,2435.5
"2023-02-17 12:07:05",,2435.5
"2023-02-17 12:07:06",,2435.6
"2023-02-17 12:07:07",,2435.5
"2023-02-17 12:07:08",,2435.5
"2023-02-17 12:07:09",,2435.65
"2023-02-17 12:07:10",,2435.65
"2023-02-17 12:07:12",,2435.25
"2023-02-17 12:07:13",,2435.05
"2023-02-17 12:07:14",,2435.05
"2023-02-17 12:07:15",,2435.05
"2023-02-17 12:07:46",,2435.05
"2023-02-17 12:07:47",,2435.1
"2023-02-17 12:07:48",,2435.1
"2023-02-17 12:07:49",,2435.1
"2023-02-17 12:07:51",,2435.15
"2023-02-17 12:07:52",,2435.1
"2023-02-17 12:07:53",,2435
"2023-02-17 12:07:54",,2435.1
"2023-02-17 12:07:55",,2435.1
"2023-02-17 12:07:56",,2435.1
"2023-02-17 12:07:57",,2435.05
"2023-02-17 12:07:58",,2435.15
"2023-02-17 12:08:00",,2435
"2023-02-17 12:08:01",,2435.35
"2023-02-17 12:08:02",,2435.65
"2023-02-17 12:08:03",,2435.2
"2023-02-17 12:08:04",,2436
"2023-02-17 12:08:05",,2436
"2023-02-17 12:08:06",,2435.4
"2023-02-17 12:08:07",,2435.4
"2023-02-17 12:08:08",,2435.35
"2023-02-17 12:08:09",,2435.9
"2023-02-17 12:08:11",,2435.9
"2023-02-17 12:08:12",,2435.9
"2023-02-17 12:08:13",,2435.6
"2023-02-17 12:08:14",,2435.45
"2023-02-17 12:08:15",,2435.45
"2023-02-17 12:08:47",,2435.55
"2023-02-17 12:08:48",,2435.55
"2023-02-17 12:08:49",,2435.55
"2023-02-17 12:08:50",,2435.75
"2023-02-17 12:08:51",,2435.75
"2023-02-17 12:08:52",,2435.75
"2023-02-17 12:08:53",,2435.7
"2023-02-17 12:08:54",,2435.65
"2023-02-17 12:08:55",,2435.7
"2023-02-17 12:08:57",,2435.7
"2023-02-17 12:08:58",,2435.7
"2023-02-17 12:08:59",,2435.9
"2023-02-17 12:09:00",,2435.7
"2023-02-17 12:09:01",,2435.7
"2023-02-17 12:09:02",,2435.7
"2023-02-17 12:09:03",,2435.7
"2023-02-17 12:09:04",,2435.8
"2023-02-17 12:09:05",,2435.8
"2023-02-17 12:09:06",,2435.8
"2023-02-17 12:09:07",,2435.7
"2023-02-17 12:09:08",,2435.8
"2023-02-17 12:09:09",,2435.8
"2023-02-17 12:09:10",,2435.75
"2023-02-17 12:09:11",,2435.75
"2023-02-17 12:09:12",,2435.75
"2023-02-17 12:09:13",,2435.75
"2023-02-17 12:09:14",,2435.75
"2023-02-17 12:09:15",,2435.75
"2023-02-17 12:09:46",,2435.6
"2023-02-17 12:09:47",,2435.5
"2023-02-17 12:09:48",,2435.5
"2023-02-17 12:09:50",,2435.25
"2023-02-17 12:09:51",,2435.1
"2023-02-17 12:09:52",,2435.55
"2023-02-17 12:09:53",,2435.1
"2023-02-17 12:09:54",,2435
"2023-02-17 12:09:55",,2435.45
"2023-02-17 12:09:56",,2435.55
"2023-02-17 12:09:57",,2435
"2023-02-17 12:09:58",,2435.1
"2023-02-17 12:09:59",,2435.1
"2023-02-17 12:10:00",,2435
"2023-02-17 12:10:01",,2435.1
"2023-02-17 12:10:02",,2435.05
"2023-02-17 12:10:03",,2435
"2023-02-17 12:10:04",,2435.05
"2023-02-17 12:10:05",,2435
"2023-02-17 12:10:06",,2435
"2023-02-17 12:10:07",,2435
"2023-02-17 12:10:08",,2435
"2023-02-17 12:10:09",,2435.05
"2023-02-17 12:10:10",,2435
"2023-02-17 12:10:12",,2435
"2023-02-17 12:10:13",,2435.05
"2023-02-17 12:10:14",,2435.05
"2023-02-17 12:10:15",,2435
"2023-02-17 12:10:16",,2435.05
"2023-02-17 12:10:17",,2435.1
"2023-02-17 12:10:19",,2435.05
"2023-02-17 12:10:20",,2435.1
"2023-02-17 12:10:21",,2435.05
"2023-02-17 12:10:22",,2435.05
"2023-02-17 12:10:23",,2435
"2023-02-17 12:10:24",,2435
"2023-02-17 12:10:25",,2435.1
"2023-02-17 12:10:26",,2435.6
"2023-02-17 12:10:27",,2435.6
"2023-02-17 12:10:28",,2435.35
"2023-02-17 12:10:29",,2435.35
"2023-02-17 12:10:31",,2435.6
"2023-02-17 12:10:32",,2435.5
"2023-02-17 12:10:33",,2435.4
"2023-02-17 12:10:34",,2435
"2023-02-17 12:10:35",,2435.05
"2023-02-17 12:10:37",,2435.4
"2023-02-17 12:10:38",,2435.4
"2023-02-17 12:10:39",,2435.2
"2023-02-17 12:10:40",,2435
"2023-02-17 12:10:41",,2435
"2023-02-17 12:10:42",,2435.2
"2023-02-17 12:10:43",,2435.2
"2023-02-17 12:10:44",,2435
"2023-02-17 12:10:45",,2435
"2023-02-17 12:11:16",,2435
"2023-02-17 12:11:17",,2435.1
"2023-02-17 12:11:18",,2435.05
"2023-02-17 12:11:20",,2435.05
"2023-02-17 12:11:21",,2435.1
"2023-02-17 12:11:22",,2435
"2023-02-17 12:11:23",,2435.1
"2023-02-17 12:11:24",,2435
"2023-02-17 12:11:25",,2435
"2023-02-17 12:11:26",,2435
"2023-02-17 12:11:27",,2435.05
"2023-02-17 12:11:28",,2435.05
"2023-02-17 12:11:29",,2435
"2023-02-17 12:11:30",,2435
"2023-02-17 12:11:31",,2435
"2023-02-17 12:11:32",,2435
"2023-02-17 12:11:33",,2435
"2023-02-17 12:11:34",,2435.05
"2023-02-17 12:11:35",,2435.05
"2023-02-17 12:11:36",,2435.05
"2023-02-17 12:11:37",,2435.1
"2023-02-17 12:11:38",,2435.05
"2023-02-17 12:11:39",,2435.1
"2023-02-17 12:11:40",,2435
"2023-02-17 12:11:42",,2435
"2023-02-17 12:11:43",,2435.05
"2023-02-17 12:11:44",,2435.05
"2023-02-17 12:11:45",,2435.1
"2023-02-17 12:11:46",,2435.05
"2023-02-17 12:12:16",,2435.05
"2023-02-17 12:12:17",,2435
"2023-02-17 12:12:18",,2435
"2023-02-17 12:12:20",,2435
"2023-02-17 12:12:22",,2435.05
"2023-02-17 12:12:23",,2435
"2023-02-17 12:12:24",,2434.4
"2023-02-17 12:12:25",,2435.45
"2023-02-17 12:12:26",,2435.15
"2023-02-17 12:12:28",,2435.15
"2023-02-17 12:12:29",,2435.9
"2023-02-17 12:12:30",,2435.9
"2023-02-17 12:12:31",,2435.9
"2023-02-17 12:12:32",,2435.8
"2023-02-17 12:12:33",,2435.8
"2023-02-17 12:12:34",,2435.75
"2023-02-17 12:12:35",,2435.75
"2023-02-17 12:12:37",,2435.75
"2023-02-17 12:12:38",,2436.1
"2023-02-17 12:12:39",,2436.05
"2023-02-17 12:12:40",,2436.05
"2023-02-17 12:12:41",,2436.05
"2023-02-17 12:12:42",,2436.05
"2023-02-17 12:12:43",,2436.05
"2023-02-17 12:12:44",,2435.75
"2023-02-17 12:12:45",,2436.05
"2023-02-17 12:12:46",,2435
"2023-02-17 12:12:47",,2435.35
"2023-02-17 12:12:48",,2435.35
"2023-02-17 12:12:49",,2436
"2023-02-17 12:12:50",,2435.7
"2023-02-17 12:12:51",,2436
"2023-02-17 12:12:52",,2435.7
"2023-02-17 12:12:53",,2436
"2023-02-17 12:12:54",,2437.05
"2023-02-17 12:12:55",,2437.3
"2023-02-17 12:12:56",,2437.3
"2023-02-17 12:12:57",,2437.65
"2023-02-17 12:12:58",,2438
"2023-02-17 12:12:59",,2438
"2023-02-17 12:13:00",,2437.5
"2023-02-17 12:13:01",,2437.95
"2023-02-17 12:13:02",,2437.5
"2023-02-17 12:13:03",,2436.95
"2023-02-17 12:13:04",,2437.5
"2023-02-17 12:13:05",,2437.35
"2023-02-17 12:13:07",,2436.6
"2023-02-17 12:13:08",,2436.6
"2023-02-17 12:13:09",,2436.6
"2023-02-17 12:13:10",,2436.6
"2023-02-17 12:13:11",,2436.55
"2023-02-17 12:13:12",,2436.35
"2023-02-17 12:13:13",,2436.35
"2023-02-17 12:13:14",,2436.2
"2023-02-17 12:13:16",,2436.5
"2023-02-17 12:13:46",,2437.2
"2023-02-17 12:13:47",,2436.7
"2023-02-17 12:13:48",,2437.1
"2023-02-17 12:13:49",,2437.1
"2023-02-17 12:13:50",,2437.25
"2023-02-17 12:13:51",,2437.25
"2023-02-17 12:13:52",,2437.25
"2023-02-17 12:13:53",,2437.05
"2023-02-17 12:13:54",,2437
"2023-02-17 12:13:55",,2437
"2023-02-17 12:13:56",,2436.5
"2023-02-17 12:13:57",,2436.5
"2023-02-17 12:13:59",,2436.5
"2023-02-17 12:14:00",,2436.8
"2023-02-17 12:14:01",,2436.8
"2023-02-17 12:14:02",,2436.65
"2023-02-17 12:14:03",,2436.65
"2023-02-17 12:14:04",,2436.2
"2023-02-17 12:14:05",,2436.15
"2023-02-17 12:14:06",,2436.05
"2023-02-17 12:14:07",,2436.05
"2023-02-17 12:14:08",,2436.1
"2023-02-17 12:14:10",,2436.1
"2023-02-17 12:14:11",,2436.1
"2023-02-17 12:14:12",,2436.05
"2023-02-17 12:14:13",,2436.1
"2023-02-17 12:14:14",,2436.1
"2023-02-17 12:14:16",,2436.05
"2023-02-17 12:14:46",,2436.8
"2023-02-17 12:14:48",,2436
"2023-02-17 12:14:49",,2436
"2023-02-17 12:14:50",,2436
"2023-02-17 12:14:51",,2436
"2023-02-17 12:14:53",,2436.05
"2023-02-17 12:14:54",,2436.05
"2023-02-17 12:14:55",,2436.05
"2023-02-17 12:14:56",,2436.15
"2023-02-17 12:14:57",,2436.2
"2023-02-17 12:14:58",,2436.65
"2023-02-17 12:14:59",,2436.95
"2023-02-17 12:15:00",,2436.4
"2023-02-17 12:15:01",,2436.5
"2023-02-17 12:15:02",,2436.5
"2023-02-17 12:15:03",,2436.65
"2023-02-17 12:15:04",,2436.6
"2023-02-17 12:15:05",,2436.6
"2023-02-17 12:15:06",,2436.6
"2023-02-17 12:15:07",,2436.1
"2023-02-17 12:15:08",,2436
"2023-02-17 12:15:09",,2436.4
"2023-02-17 12:15:10",,2436
"2023-02-17 12:15:11",,2436
"2023-02-17 12:15:13",,2436
"2023-02-17 12:15:14",,2436
"2023-02-17 12:15:15",,2436
"2023-02-17 12:15:46",,2435.7
"2023-02-17 12:15:48",,2435.4
"2023-02-17 12:15:49",,2436.55
"2023-02-17 12:15:50",,2436.55
"2023-02-17 12:15:51",,2436.55
"2023-02-17 12:15:52",,2436.55
"2023-02-17 12:15:53",,2436.3
"2023-02-17 12:15:54",,2436.3
"2023-02-17 12:15:55",,2436.4
"2023-02-17 12:15:56",,2436.4
"2023-02-17 12:15:57",,2436.3
"2023-02-17 12:15:58",,2436.3
"2023-02-17 12:16:00",,2436.25
"2023-02-17 12:16:01",,2436.25
"2023-02-17 12:16:02",,2436.25
"2023-02-17 12:16:03",,2436.25
"2023-02-17 12:16:04",,2436
"2023-02-17 12:16:05",,2436.25
"2023-02-17 12:16:07",,2436.05
"2023-02-17 12:16:08",,2436.05
"2023-02-17 12:16:09",,2436.25
"2023-02-17 12:16:10",,2436.25
"2023-02-17 12:16:12",,2436.25
"2023-02-17 12:16:13",,2436.05
"2023-02-17 12:16:14",,2436.05
"2023-02-17 12:16:15",,2436.05
"2023-02-17 12:16:47",,2436
"2023-02-17 12:16:48",,2436
"2023-02-17 12:16:49",,2436
"2023-02-17 12:16:50",,2436.05
"2023-02-17 12:16:51",,2436
"2023-02-17 12:16:52",,2436
"2023-02-17 12:16:54",,2436
"2023-02-17 12:16:55",,2436.05
"2023-02-17 12:16:56",,2436
"2023-02-17 12:16:57",,2436.55
"2023-02-17 12:16:58",,2436.55
"2023-02-17 12:16:59",,2436
"2023-02-17 12:17:00",,2436
"2023-02-17 12:17:01",,2436
"2023-02-17 12:17:02",,2436
"2023-02-17 12:17:03",,2436
"2023-02-17 12:17:04",,2436
"2023-02-17 12:17:05",,2436
"2023-02-17 12:17:07",,2436.1
"2023-02-17 12:17:08",,2436.55
"2023-02-17 12:17:09",,2436
"2023-02-17 12:17:10",,2436
"2023-02-17 12:17:11",,2436
"2023-02-17 12:17:12",,2436.1
"2023-02-17 12:17:13",,2436.25
"2023-02-17 12:17:14",,2436
"2023-02-17 12:17:15",,2436.25
"2023-02-17 12:17:46",,2436
"2023-02-17 12:17:47",,2436
"2023-02-17 12:17:48",,2436
"2023-02-17 12:17:49",,2436
"2023-02-17 12:17:50",,2436
"2023-02-17 12:17:51",,2436
"2023-02-17 12:17:52",,2436
"2023-02-17 12:17:54",,2436
"2023-02-17 12:17:55",,2436
"2023-02-17 12:17:56",,2436
"2023-02-17 12:17:57",,2436
"2023-02-17 12:17:58",,2436
"2023-02-17 12:17:59",,2436.6
"2023-02-17 12:18:00",,2436.6
"2023-02-17 12:18:01",,2436
"2023-02-17 12:18:02",,2436
"2023-02-17 12:18:03",,2436
"2023-02-17 12:18:04",,2436
"2023-02-17 12:18:05",,2436
"2023-02-17 12:18:06",,2436
"2023-02-17 12:18:07",,2436
"2023-02-17 12:18:08",,2436
"2023-02-17 12:18:09",,2436
"2023-02-17 12:18:10",,2436
"2023-02-17 12:18:11",,2436
"2023-02-17 12:18:12",,2436
"2023-02-17 12:18:13",,2436
"2023-02-17 12:18:14",,2436.1
"2023-02-17 12:18:15",,2436
"2023-02-17 12:18:16",,2436
"2023-02-17 12:18:47",,2436
"2023-02-17 12:18:48",,2436
"2023-02-17 12:18:49",,2436
"2023-02-17 12:18:50",,2436
"2023-02-17 12:18:51",,2436.05
"2023-02-17 12:18:52",,2436
"2023-02-17 12:18:53",,2436
"2023-02-17 12:18:54",,2436
"2023-02-17 12:18:55",,2436
"2023-02-17 12:18:56",,2436
"2023-02-17 12:18:57",,2436
"2023-02-17 12:18:58",,2436
"2023-02-17 12:18:59",,2436
"2023-02-17 12:19:00",,2436
"2023-02-17 12:19:01",,2436
"2023-02-17 12:19:02",,2436
"2023-02-17 12:19:03",,2436.05
"2023-02-17 12:19:04",,2436
"2023-02-17 12:19:05",,2436
"2023-02-17 12:19:06",,2436.1
"2023-02-17 12:19:07",,2436
"2023-02-17 12:19:08",,2436
"2023-02-17 12:19:09",,2436.1
"2023-02-17 12:19:10",,2436.1
"2023-02-17 12:19:11",,2436.1
"2023-02-17 12:19:12",,2436.1
"2023-02-17 12:19:13",,2436.1
"2023-02-17 12:19:14",,2436.1
"2023-02-17 12:19:15",,2436.1
"2023-02-17 12:19:16",,2436.1
"2023-02-17 12:19:46",,2436
"2023-02-17 12:19:47",,2436.05
"2023-02-17 12:19:48",,2436.05
"2023-02-17 12:19:49",,2436
"2023-02-17 12:19:50",,2436.05
"2023-02-17 12:19:51",,2436.05
"2023-02-17 12:19:52",,2436
"2023-02-17 12:19:53",,2436
"2023-02-17 12:19:54",,2435.8
"2023-02-17 12:19:55",,2436.55
"2023-02-17 12:19:56",,2436.6
"2023-02-17 12:19:57",,2436
"2023-02-17 12:19:58",,2436.05
"2023-02-17 12:19:59",,2436.6
"2023-02-17 12:20:00",,2436
"2023-02-17 12:20:01",,2436.55
"2023-02-17 12:20:02",,2436.55
"2023-02-17 12:20:03",,2436.55
"2023-02-17 12:20:04",,2436
"2023-02-17 12:20:05",,2436
"2023-02-17 12:20:06",,2436.3
"2023-02-17 12:20:07",,2436.3
"2023-02-17 12:20:08",,2436.3
"2023-02-17 12:20:09",,2436.3
"2023-02-17 12:20:10",,2436.05
"2023-02-17 12:20:11",,2436.05
"2023-02-17 12:20:12",,2436.05
"2023-02-17 12:20:13",,2436.05
"2023-02-17 12:20:14",,2436
"2023-02-17 12:20:15",,2436
"2023-02-17 12:20:46",,2436.1
"2023-02-17 12:20:47",,2436.05
"2023-02-17 12:20:48",,2436.05
"2023-02-17 12:20:49",,2436.1
"2023-02-17 12:20:50",,2436.05
"2023-02-17 12:20:51",,2436
"2023-02-17 12:20:52",,2436
"2023-02-17 12:20:53",,2436
"2023-02-17 12:20:54",,2436
"2023-02-17 12:20:55",,2436.05
"2023-02-17 12:20:56",,2436
"2023-02-17 12:20:57",,2436
"2023-02-17 12:20:58",,2436
"2023-02-17 12:20:59",,2436
"2023-02-17 12:21:00",,2436.05
"2023-02-17 12:21:01",,2436.55
"2023-02-17 12:21:02",,2436.55
"2023-02-17 12:21:03",,2436.05
"2023-02-17 12:21:04",,2436
"2023-02-17 12:21:05",,2436
"2023-02-17 12:21:06",,2436
"2023-02-17 12:21:07",,2436.1
"2023-02-17 12:21:08",,2436
"2023-02-17 12:21:09",,2436
"2023-02-17 12:21:10",,2436
"2023-02-17 12:21:11",,2436
"2023-02-17 12:21:12",,2436
"2023-02-17 12:21:13",,2436
"2023-02-17 12:21:14",,2436
"2023-02-17 12:21:15",,2436.05
"2023-02-17 12:21:47",,2436.05
"2023-02-17 12:21:48",,2436.05
"2023-02-17 12:21:49",,2436.1
"2023-02-17 12:21:50",,2436.1
"2023-02-17 12:21:51",,2436.1
"2023-02-17 12:21:52",,2436.3
"2023-02-17 12:21:53",,2436.3
"2023-02-17 12:21:54",,2436.1
"2023-02-17 12:21:55",,2436.3
"2023-02-17 12:21:56",,2436.3
"2023-02-17 12:21:57",,2436.3
"2023-02-17 12:21:58",,2436.35
"2023-02-17 12:21:59",,2436.35
"2023-02-17 12:22:00",,2436.35
"2023-02-17 12:22:01",,2436.35
"2023-02-17 12:22:02",,2436.35
"2023-02-17 12:22:03",,2436.4
"2023-02-17 12:22:05",,2436.35
"2023-02-17 12:22:06",,2436.4
"2023-02-17 12:22:07",,2436.35
"2023-02-17 12:22:08",,2436.35
"2023-02-17 12:22:09",,2436.35
"2023-02-17 12:22:10",,2436.35
"2023-02-17 12:22:11",,2436.4
"2023-02-17 12:22:12",,2436.2
"2023-02-17 12:22:14",,2436.2
"2023-02-17 12:22:16",,2436
"2023-02-17 12:22:47",,2436.45
"2023-02-17 12:22:48",,2436.2
"2023-02-17 12:22:49",,2436.3
"2023-02-17 12:22:50",,2436.3
"2023-02-17 12:22:51",,2436.3
"2023-02-17 12:22:52",,2436.2
"2023-02-17 12:22:53",,2436
"2023-02-17 12:22:54",,2436
"2023-02-17 12:22:55",,2436
"2023-02-17 12:22:56",,2436
"2023-02-17 12:22:58",,2436
"2023-02-17 12:22:59",,2436
"2023-02-17 12:23:00",,2436
"2023-02-17 12:23:01",,2436
"2023-02-17 12:23:02",,2436
"2023-02-17 12:23:03",,2436.05
"2023-02-17 12:23:04",,2436
"2023-02-17 12:23:06",,2436
"2023-02-17 12:23:07",,2436
"2023-02-17 12:23:08",,2436
"2023-02-17 12:23:09",,2436
"2023-02-17 12:23:10",,2436.05
"2023-02-17 12:23:11",,2436
"2023-02-17 12:23:12",,2436
"2023-02-17 12:23:13",,2436
"2023-02-17 12:23:15",,2436.05
"2023-02-17 12:23:16",,2436
"2023-02-17 12:23:46",,2436.2
"2023-02-17 12:23:47",,2436
"2023-02-17 12:23:48",,2436.2
"2023-02-17 12:23:49",,2436
"2023-02-17 12:23:50",,2436
"2023-02-17 12:23:51",,2435.9
"2023-02-17 12:23:52",,2436.05
"2023-02-17 12:23:53",,2435.95
"2023-02-17 12:23:55",,2435.5
"2023-02-17 12:23:56",,2436
"2023-02-17 12:23:57",,2436.05
"2023-02-17 12:23:58",,2436.05
"2023-02-17 12:23:59",,2436.1
"2023-02-17 12:24:00",,2436
"2023-02-17 12:24:01",,2436.1
"2023-02-17 12:24:03",,2436.1
"2023-02-17 12:24:04",,2436
"2023-02-17 12:24:05",,2436
"2023-02-17 12:24:06",,2436
"2023-02-17 12:24:07",,2436
"2023-02-17 12:24:08",,2436
"2023-02-17 12:24:09",,2436
"2023-02-17 12:24:10",,2435.65
"2023-02-17 12:24:11",,2436.55
"2023-02-17 12:24:12",,2436
"2023-02-17 12:24:14",,2436
"2023-02-17 12:24:15",,2436
"2023-02-17 12:24:47",,2434.5
"2023-02-17 12:24:48",,2434.35
"2023-02-17 12:24:49",,2434.35
"2023-02-17 12:24:50",,2434.35
"2023-02-17 12:24:51",,2434.35
"2023-02-17 12:24:52",,2434.1
"2023-02-17 12:24:53",,2434.1
"2023-02-17 12:24:54",,2434.05
"2023-02-17 12:24:55",,2434.05
"2023-02-17 12:24:56",,2434.05
"2023-02-17 12:24:57",,2433.95
"2023-02-17 12:24:58",,2435
"2023-02-17 12:24:59",,2435
"2023-02-17 12:25:00",,2435
"2023-02-17 12:25:01",,2435.05
"2023-02-17 12:25:02",,2435.2
"2023-02-17 12:25:03",,2435.2
"2023-02-17 12:25:04",,2435
"2023-02-17 12:25:06",,2436.5
"2023-02-17 12:25:07",,2435.9
"2023-02-17 12:25:08",,2435.65
"2023-02-17 12:25:09",,2435.65
"2023-02-17 12:25:10",,2435.65
"2023-02-17 12:25:11",,2435.65
"2023-02-17 12:25:13",,2435.4
"2023-02-17 12:25:14",,2435.4
"2023-02-17 12:25:15",,2435.4
"2023-02-17 12:25:46",,2435.05
"2023-02-17 12:25:47",,2435.15
"2023-02-17 12:25:48",,2435.15
"2023-02-17 12:25:49",,2435.05
"2023-02-17 12:25:50",,2435
"2023-02-17 12:25:52",,2435
"2023-02-17 12:25:53",,2435
"2023-02-17 12:25:54",,2435
"2023-02-17 12:25:55",,2435
"2023-02-17 12:25:56",,2435.05
"2023-02-17 12:25:58",,2435
"2023-02-17 12:25:59",,2435.25
"2023-02-17 12:26:00",,2435
"2023-02-17 12:26:01",,2435
"2023-02-17 12:26:03",,2435
"2023-02-17 12:26:04",,2435
"2023-02-17 12:26:05",,2435.9
"2023-02-17 12:26:06",,2435.4
"2023-02-17 12:26:07",,2435.05
"2023-02-17 12:26:08",,2435.05
"2023-02-17 12:26:10",,2435
"2023-02-17 12:26:11",,2435.05
"2023-02-17 12:26:12",,2435
"2023-02-17 12:26:13",,2435.3
"2023-02-17 12:26:14",,2435
"2023-02-17 12:26:16",,2435.05
"2023-02-17 12:26:46",,2435
"2023-02-17 12:26:47",,2435.05
"2023-02-17 12:26:48",,2435
"2023-02-17 12:26:49",,2435
"2023-02-17 12:26:51",,2435
"2023-02-17 12:26:52",,2435
"2023-02-17 12:26:53",,2435.3
"2023-02-17 12:26:54",,2435
"2023-02-17 12:26:55",,2435.25
"2023-02-17 12:26:56",,2435.05
"2023-02-17 12:26:58",,2435.05
"2023-02-17 12:26:59",,2435.05
"2023-02-17 12:27:00",,2435
"2023-02-17 12:27:01",,2435.3
"2023-02-17 12:27:02",,2435.3
"2023-02-17 12:27:03",,2435.1
"2023-02-17 12:27:05",,2435
"2023-02-17 12:27:06",,2435.1
"2023-02-17 12:27:07",,2435.1
"2023-02-17 12:27:08",,2435
"2023-02-17 12:27:09",,2435
"2023-02-17 12:27:10",,2435.05
"2023-02-17 12:27:11",,2435.3
"2023-02-17 12:27:13",,2435.3
"2023-02-17 12:27:14",,2435.3
"2023-02-17 12:27:15",,2435
"2023-02-17 12:27:47",,2435
"2023-02-17 12:27:48",,2435
"2023-02-17 12:27:49",,2435
"2023-02-17 12:27:50",,2435
"2023-02-17 12:27:51",,2435
